代码,名称,date,open,high,low,close,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
sh.603916,苏博特,2018-10-12,9.2910625,9.3802567,8.71873305,9.23903255,3359048.0,41222155.0,4.4198,-1.661393,16.098061,1.934273,2.010408,-73.964048
sh.603916,苏博特,2018-10-15,9.26876395,9.40255525,8.9491514,8.9937485,1985800.0,24581569.0,2.612895,-2.654866,15.670679,1.882921,1.957034,-72.000401
sh.603916,苏博特,2018-10-16,9.04577845,9.13497265,8.7261659,8.83765865,1930260.0,23135166.0,2.539816,-1.735538,15.398708,1.850242,1.923069,-70.750807
sh.603916,苏博特,2018-10-17,8.92685285,8.9788828,8.6518374,8.92685285,1982927.0,23711144.0,2.609114,1.009251,15.55412,1.868916,1.942478,-71.464861
sh.603916,苏博特,2018-10-18,8.8153601,8.8450915,8.4883147,8.51061325,2076018.0,24101078.0,2.731603,-4.662785,14.828865,1.781772,1.851904,-68.132611
sh.603916,苏博特,2018-10-19,8.3099263,8.6667031,8.27276205,8.61467315,2130549.0,24480950.0,2.803354,1.22271,15.010179,1.803558,1.874548,-68.965673
sh.603916,苏博特,2018-10-22,8.6964345,9.068077,8.64440455,8.9788828,3519850.0,42131994.0,4.631382,4.22778,15.644777,1.879809,1.953799,-71.881392
sh.603916,苏博特,2018-10-23,8.9640171,8.98631565,8.7856287,8.83765865,2808263.0,33543071.0,3.695083,-1.572844,15.398708,1.850242,1.923069,-70.750807
sh.603916,苏博特,2018-10-24,8.8004944,8.9640171,8.77819585,8.80792725,1405700.0,16740785.0,1.849605,-0.336417,15.346904,1.844018,1.9166,-70.512789
sh.603916,苏博特,2018-10-25,8.473449,8.6815688,8.40655335,8.62953885,1848805.0,21248565.0,2.432638,-2.025322,15.036081,1.80667,1.877782,-69.084682
sh.603916,苏博特,2018-10-26,8.77819585,8.7856287,8.622106,8.6369717,1872300.0,21875412.0,2.463553,0.086135,14.911483,1.765573,1.711115,45.324564
sh.603916,苏博特,2018-10-29,8.6369717,8.6369717,8.473449,8.48088185,1216749.0,13978367.0,1.600986,-1.807229,14.641998,1.733665,1.680191,44.505445
sh.603916,苏博特,2018-10-30,8.48088185,8.58494175,8.2504635,8.54034465,1620900.0,18434679.0,2.132763,0.701139,14.744659,1.74582,1.691972,44.81749
sh.603916,苏博特,2018-10-31,8.57007605,8.83765865,8.5180461,8.74846445,2634400.0,30893744.0,3.466316,2.436908,15.103972,1.788364,1.733203,45.909648
sh.603917,合力科技,2018-10-08,14.2730499,14.56867294,13.59865984,13.82961534,9088496.0,138290761.0,23.184939,-5.492424,25.831311,2.731339,4.093652,68.221426
sh.603917,合力科技,2018-10-09,13.9497122,14.2730499,13.6725656,14.21762058,9357367.0,141658442.0,23.870834,2.805612,26.556037,2.807969,4.208504,70.135454
sh.603917,合力科技,2018-10-10,14.14371482,14.79039022,13.95895042,14.58714938,12692429.0,197876533.0,32.378645,2.599088,27.246253,2.880951,4.317887,71.958338
sh.603917,合力科技,2018-10-11,13.65408916,13.78342424,13.12751062,13.12751062,7496318.0,108361888.0,19.12326,-10.00633,24.519902,2.592673,3.885825,64.757947
sh.603917,合力科技,2018-10-12,12.96122266,12.96122266,12.0558771,12.75798182,7856781.0,106553006.0,20.042809,-2.814916,23.829686,2.519692,3.776442,62.935063
sh.603917,合力科技,2018-10-15,12.6563614,13.5339923,12.57321742,13.35846612,8268943.0,117090899.0,21.094242,4.706731,24.951286,2.638287,3.954189,65.897249
sh.603917,合力科技,2018-10-16,13.1644635,13.3492279,12.7949347,13.21989282,6070030.0,85985083.0,15.48477,-1.037342,24.692456,2.610919,3.913171,65.213668
sh.603917,合力科技,2018-10-17,13.395419,13.66332738,12.48083522,12.8873169,5664103.0,79750833.0,14.449242,-2.515728,24.071262,2.545235,3.814726,63.573072
sh.603917,合力科技,2018-10-18,12.7487436,12.86884046,11.84339804,11.90806558,5023473.0,66510904.0,12.814982,-7.598563,22.242191,2.351834,3.524862,58.74243
sh.603917,合力科技,2018-10-19,11.49234568,12.15749752,11.37224882,12.12978286,4543258.0,58314588.0,11.589944,1.861907,22.65632,2.395623,3.590491,59.83616
sh.603917,合力科技,2018-10-22,12.1944504,12.7949347,12.1944504,12.68407606,5689888.0,77370901.0,14.51502,4.569683,23.691643,2.505095,3.754566,62.570486
sh.603917,合力科技,2018-10-23,12.67483784,13.2568457,12.48083522,12.57321742,6057947.0,84026646.0,15.453946,-0.873998,23.484579,2.483201,3.721751,62.023621
sh.603917,合力科技,2018-10-24,12.8873169,13.1644635,12.67483784,12.7949347,5913057.0,82715097.0,15.084329,1.763415,23.898708,2.52699,3.787381,63.117351
sh.603917,合力科技,2018-10-25,12.009686,12.59169386,11.83415982,12.49931166,4534078.0,60001301.0,11.566526,-2.310474,23.346536,2.468605,3.699874,61.659044
sh.603917,合力科技,2018-10-26,12.91503156,13.37694256,12.60093208,12.63788496,5365131.0,75093256.0,13.686559,1.108652,23.605366,2.495973,3.740893,62.342626
sh.603917,合力科技,2018-10-29,12.6563614,12.73950538,12.03740066,12.23140328,3351496.0,44778951.0,8.549735,-3.216378,22.846129,2.415693,3.620572,60.337453
sh.603917,合力科技,2018-10-30,12.30530904,13.1644635,12.30530904,12.90579334,6936747.0,95585170.0,17.695783,5.513599,22.844107,2.487012,3.652287,-320.346416
sh.603917,合力科技,2018-10-31,12.933508,13.08131952,12.67483784,13.03512842,6540195.0,91599454.0,16.684171,1.002143,23.073039,2.511935,3.688888,-323.556759
sh.603918,金桥信息,2018-10-08,8.1806556,8.1806556,7.9255416,8.0899484,924404.0,13058510.0,0.523665,-1.586204,55.034901,4.880773,3.639826,-412.901199
sh.603918,金桥信息,2018-10-09,7.9992412,8.1126252,7.9822336,8.07861,605604.0,8583818.0,0.343068,-0.140157,54.957767,4.873932,3.634725,-412.322501
sh.603918,金桥信息,2018-10-10,8.0842792,8.1239636,8.0162488,8.050264,497136.0,7075946.0,0.281622,-0.350878,54.764933,4.856831,3.621971,-410.875755
sh.603918,金桥信息,2018-10-11,7.93688,7.93688,7.2452376,7.256576,1519500.0,19907378.0,0.86078,-9.859152,49.365573,4.377988,3.264876,-370.366878
sh.603918,金桥信息,2018-10-12,7.2905912,7.2905912,6.689656,7.0978384,1731404.0,21329511.0,0.980821,-2.187498,48.285701,4.28222,3.193457,-362.265103
sh.603918,金桥信息,2018-10-15,7.0921692,7.2055532,6.859732,6.8710704,691804.0,8620614.0,0.391899,-3.194893,46.743027,4.145408,3.091429,-350.691138
sh.603918,金桥信息,2018-10-16,6.8654012,7.0751616,6.7236712,6.7350096,706804.0,8578552.0,0.400397,-1.980196,45.817423,4.06332,3.030213,-343.746759
sh.603918,金桥信息,2018-10-17,6.7690248,7.0694924,6.7350096,6.9787852,1163804.0,14157130.0,0.659282,3.619531,47.475797,4.210393,3.139892,-356.188771
sh.603918,金桥信息,2018-10-18,6.9844544,6.9957928,6.51958,6.6669792,874940.0,10430658.0,0.495644,-4.467914,45.35462,4.022277,2.999605,-340.274569
sh.603918,金桥信息,2018-10-19,6.5649336,7.171538,6.5649336,7.0694924,1659780.0,20287050.0,0.940247,6.037415,48.092867,4.265118,3.180703,-360.818357
sh.603918,金桥信息,2018-10-22,7.001462,7.5627128,6.973116,7.3019296,1948085.0,24966879.0,1.103568,3.28789,49.674108,4.405351,3.285281,-372.681671
sh.603918,金桥信息,2018-10-23,7.2509068,7.341614,7.114846,7.1942148,1233300.0,15701381.0,0.698651,-1.475159,48.941338,4.340365,3.236818,-367.184038
sh.603918,金桥信息,2018-10-24,7.1942148,7.2905912,7.0751616,7.1942148,754276.0,9563194.0,0.427289,0.0,48.941338,4.340365,3.236818,-367.184038
sh.603918,金桥信息,2018-10-25,6.9561084,7.0184696,6.7520172,6.9277624,821900.0,10018602.0,0.465597,-3.703699,47.128696,4.179611,3.116936,-353.584629
sh.603918,金桥信息,2018-10-26,7.0468156,7.2509068,7.0184696,7.2225608,1263912.0,15966185.0,0.715992,4.255315,49.134172,4.357467,3.249572,-368.630783
sh.603918,金桥信息,2018-10-29,7.2225608,7.3019296,6.9334316,6.9844544,940700.0,11721651.0,0.532896,-3.296704,47.514364,4.213814,3.142443,-356.47812
sh.603918,金桥信息,2018-10-30,6.973116,7.1545304,6.8427244,7.143192,903112.0,11182384.0,0.511603,2.272733,48.594236,4.309582,3.213862,-364.579896
sh.603918,金桥信息,2018-10-31,7.1772072,7.256576,7.0468156,7.1601996,902612.0,11413980.0,0.51132,0.238093,40.812687,4.203935,2.930634,-77.603741
sh.603919,金徽酒,2018-10-08,10.4441264,10.4787096,10.2712104,10.31962688,805364.0,12029813.0,0.695248,-2.801305,20.206371,2.861892,3.859741,46.958274
sh.603919,金徽酒,2018-10-09,10.25737712,10.41645984,10.25737712,10.32654352,315300.0,4701591.0,0.272189,0.067026,20.219914,2.86381,3.862328,46.989747
sh.603919,金徽酒,2018-10-10,10.31271024,10.35421008,10.2366272,10.31962688,335730.0,4987960.0,0.289826,-0.066981,20.206371,2.861892,3.859741,46.958274
sh.603919,金徽酒,2018-10-11,10.0982944,10.18129408,9.32363072,9.57262976,1294727.0,18229327.0,1.117701,-7.238605,18.743712,2.654731,3.58035,43.55915
sh.603919,金徽酒,2018-10-12,9.56571312,9.9599616,9.2337144,9.95304496,1116274.0,15386085.0,0.963647,3.97399,19.488585,2.76023,3.722633,45.290185
sh.603919,金徽酒,2018-10-15,9.9253784,10.01529472,9.8216288,9.88387856,554670.0,7962709.0,0.478831,-0.69493,19.353153,2.741048,3.696763,44.975451
sh.603919,金徽酒,2018-10-16,9.856212,9.9599616,9.6141296,9.7870456,666427.0,9403324.0,0.575307,-0.979708,19.163549,2.714194,3.660546,44.534824
sh.603919,金徽酒,2018-10-17,9.7870456,9.88387856,9.55187984,9.683296,535210.0,7502862.0,0.462031,-1.060068,18.960402,2.685421,3.621741,44.062723
sh.603919,金徽酒,2018-10-18,9.63487952,9.66946272,9.51038,9.56571312,500300.0,6915355.0,0.431895,-1.214286,18.730169,2.652813,3.577763,43.527676
sh.603919,金徽酒,2018-10-19,9.51038,9.73862912,9.34438064,9.683296,621000.0,8610172.0,0.536091,1.229212,18.960402,2.685421,3.621741,44.062723
sh.603919,金徽酒,2018-10-22,9.7178792,10.12596096,9.7178792,9.9945448,1033687.0,14871207.0,0.892352,3.214284,19.569844,2.771739,3.738154,45.479025
sh.603919,金徽酒,2018-10-23,9.91846176,9.98071152,9.60029632,9.6487128,780310.0,11016074.0,0.673619,-3.460207,18.892686,2.675831,3.608807,43.905357
sh.603919,金徽酒,2018-10-24,9.6141296,9.75937904,9.51038,9.69021264,682794.0,9507718.0,0.589436,0.430111,18.973945,2.68734,3.624328,44.094197
sh.603919,金徽酒,2018-10-25,9.52421328,9.6141296,9.4412136,9.6141296,561380.0,7716751.0,0.484623,-0.785158,18.824971,2.66624,3.595872,43.74799
sh.603919,金徽酒,2018-10-26,9.6141296,9.71096256,9.53804656,9.6141296,405267.0,5627724.0,0.349855,0.0,18.824971,2.66624,3.595872,43.74799
sh.603919,金徽酒,2018-10-29,9.337464,9.46888016,8.65271664,9.35129728,2046961.0,26259885.0,1.767083,-2.733807,20.79079,2.589506,3.628094,33.870797
sh.603919,金徽酒,2018-10-30,8.90863232,9.20604784,8.81179936,9.14379808,1258750.0,16360197.0,1.086643,-2.218936,20.329456,2.532046,3.547589,33.119226
sh.603919,金徽酒,2018-10-31,9.18529792,9.24063104,8.99854864,9.19221456,1109220.0,14692546.0,0.957558,0.529498,20.4371,2.545453,3.566373,33.294593
sh.603920,世运电路,2018-10-08,7.9236062,8.0171921,7.6740438,7.7676297,2712700.0,34104613.0,2.115825,-4.524541,28.0221,2.053102,2.427611,31.62613
sh.603920,世运电路,2018-10-09,7.8924109,7.8924109,7.6740438,7.7364344,1567400.0,19495841.0,1.222525,-0.401608,27.909562,2.044857,2.417861,31.499118
sh.603920,世运电路,2018-10-10,7.75515158,7.87369372,7.73019534,7.8300203,1537250.0,19254969.0,1.199009,1.209682,28.247177,2.069593,2.44711,31.880156
sh.603920,世运电路,2018-10-11,7.5492626,7.59917508,7.0501378,7.174919,3706527.0,43471415.0,2.890981,-8.366535,25.883868,1.89644,2.242371,29.212892
sh.603920,世运电路,2018-10-12,7.3620908,7.38704704,6.91287848,7.2997002,2512127.0,29040138.0,1.959384,1.739129,26.334022,1.929422,2.281369,29.720942
sh.603920,世运电路,2018-10-15,7.24978772,7.43695952,7.19363618,7.34961268,1849800.0,21679737.0,1.442789,0.68376,26.514084,1.942614,2.296968,29.924162
sh.603920,世运电路,2018-10-16,7.41200328,7.66156568,7.2373096,7.4244814,2277245.0,27044952.0,1.776183,1.018675,26.784176,1.962403,2.320367,30.228992
sh.603920,世运电路,2018-10-17,7.49935012,7.53678448,7.28722208,7.47439388,2134730.0,25423921.0,1.665026,0.672268,26.964238,1.975596,2.335966,30.432212
sh.603920,世运电路,2018-10-18,7.3932861,7.3932861,7.03142062,7.15620182,2116645.0,24339900.0,1.65092,-4.257089,25.816344,1.891493,2.236522,29.136684
sh.603920,世运电路,2018-10-19,7.10005028,7.3308955,6.94407378,7.30593926,1814500.0,20989008.0,1.415256,2.092413,26.35653,1.931071,2.283319,29.746344
sh.603920,世运电路,2018-10-22,7.37456892,7.71147816,7.31841738,7.61789226,3052127.0,36970524.0,2.380568,4.269855,27.481915,2.013525,2.380813,31.01647
sh.603920,世运电路,2018-10-23,7.56797978,7.6428485,7.34961268,7.3932861,2373500.0,28555293.0,1.851259,-2.9484,26.671638,1.954158,2.310617,30.10198
sh.603920,世运电路,2018-10-24,7.32465644,7.59293602,7.2997002,7.48063294,1988370.0,23807141.0,1.550869,1.181429,26.986745,1.977245,2.337916,30.457615
sh.603920,世运电路,2018-10-25,7.23107054,7.39952516,7.1437237,7.38080798,1587900.0,18533170.0,1.238515,-1.334444,26.626622,1.95086,2.306718,30.051175
sh.603920,世运电路,2018-10-26,7.4244814,7.56174072,7.39952516,7.46191576,1606300.0,19247387.0,1.252866,1.098902,26.919222,1.972298,2.332066,30.381407
sh.603920,世运电路,2018-10-29,7.58669696,7.58669696,7.29346114,7.40576422,1316900.0,15669040.0,1.027143,-0.75251,26.716653,1.957456,2.314517,30.152785
sh.603920,世运电路,2018-10-30,7.41824234,7.5180673,7.32465644,7.47439388,1658400.0,19766481.0,1.293503,0.926703,26.964238,1.975596,2.335966,30.432212
sh.603920,世运电路,2018-10-31,7.47439388,7.6428485,7.47439388,7.61789226,2518400.0,30578353.0,1.964277,1.919871,26.308434,2.109712,2.336684,191.521878
sh.603922,金鸿顺,2018-10-08,10.9331575,10.99664035,10.6651188,10.78503085,633400.0,9733668.0,1.979375,-3.28906,26.108762,1.747156,1.807614,68.79067
sh.603922,金鸿顺,2018-10-09,10.78503085,11.13771335,10.78503085,11.1306597,764739.0,11887939.0,2.389809,3.204707,26.945472,1.803147,1.865543,70.995211
sh.603922,金鸿顺,2018-10-10,11.16592795,11.98415135,11.16592795,11.6667371,2598731.0,43075803.0,8.121034,4.816231,28.243226,1.88999,1.955392,74.414499
sh.603922,金鸿顺,2018-10-11,11.1024451,11.32110825,10.50288485,10.57342135,1835631.0,28415117.0,5.736347,-9.371228,25.596491,1.712875,1.772148,67.440952
sh.603922,金鸿顺,2018-10-12,10.31948995,10.6792261,9.54358845,10.61574325,1320878.0,19294638.0,4.127744,0.40027,25.698945,1.719731,1.779241,67.710895
sh.603922,金鸿顺,2018-10-15,10.6792261,10.8202991,10.298329,10.33359725,1017678.0,15235731.0,3.180244,-2.657811,25.015917,1.674024,1.731952,65.91127
sh.603922,金鸿顺,2018-10-16,10.1713633,10.4676166,9.91037825,9.98091475,829072.0,11917297.0,2.59085,-3.412969,24.162131,1.61689,1.672841,63.661739
sh.603922,金鸿顺,2018-10-17,10.1713633,10.27716805,9.91037825,10.1995779,699372.0,10027609.0,2.185538,2.190816,24.691478,1.652313,1.70949,65.056448
sh.603922,金鸿顺,2018-10-18,10.06555855,11.1306597,9.9456465,10.5099385,2670794.0,40153646.0,8.346231,3.042874,25.442809,1.702591,1.761508,67.036036
sh.603922,金鸿顺,2018-10-19,10.12198775,11.2011962,10.10788045,10.79913815,2276323.0,34412910.0,7.113509,2.751683,26.142913,1.749441,1.809979,68.880652
sh.603922,金鸿顺,2018-10-22,10.81324545,11.3563765,10.79913815,11.25057175,2546150.0,40086738.0,7.956719,4.18027,27.235759,1.822572,1.885641,71.760052
sh.603922,金鸿顺,2018-10-23,11.144767,11.4128057,10.9895867,11.16592795,1858946.0,29453544.0,5.809206,-0.75235,27.03085,1.80886,1.871454,71.220164
sh.603922,金鸿顺,2018-10-24,11.0742305,11.28584,11.03896225,11.19414255,1191423.0,18840620.0,3.723197,0.252684,27.099153,1.813431,1.876183,71.400127
sh.603922,金鸿顺,2018-10-25,10.7779772,11.0178013,10.439402,10.91199655,1178701.0,18099034.0,3.683441,-2.520477,26.416125,1.767724,1.828894,69.600502
sh.603922,金鸿顺,2018-10-26,10.99664035,11.426913,10.9472648,11.0742305,1382145.0,21902023.0,4.319203,1.486746,26.808866,1.794005,1.856085,70.635286
sh.603922,金鸿顺,2018-10-29,11.003694,11.0601232,9.96680745,10.79913815,928100.0,14353917.0,2.900313,-2.484072,26.142913,1.749441,1.809979,68.880652
sh.603922,金鸿顺,2018-10-30,10.6651188,11.850132,10.5945823,11.43396665,3053640.0,49063394.0,9.542625,5.878502,31.456412,1.836419,1.912869,15.876137
sh.603922,金鸿顺,2018-10-31,11.32110825,11.60325425,11.2153035,11.46218125,2508317.0,40591311.0,7.838491,0.246767,31.534034,1.840951,1.917589,15.915313
sh.603926,铁流股份,2018-10-08,7.53971813,7.55981065,7.3337698,7.34381606,477075.0,7057291.0,0.732918,-4.005251,17.899521,1.678512,2.125076,-214.604187
sh.603926,铁流股份,2018-10-09,7.36893171,7.40911675,7.24837659,7.26846911,482833.0,7039704.0,0.741764,-1.025989,17.715873,1.66129,2.103273,-212.402366
sh.603926,铁流股份,2018-10-10,7.31870041,7.4342324,7.27851537,7.3840011,495631.0,7271716.0,0.761425,1.589492,17.997466,1.687696,2.136704,-215.778492
sh.603926,铁流股份,2018-10-11,7.1328446,7.35386232,6.64560099,6.64560099,945900.0,12948397.0,1.453162,-10.0,16.19772,1.518927,1.923034,-194.200643
sh.603926,铁流股份,2018-10-12,6.62048534,6.7812255,6.28393563,6.75610985,773095.0,10185857.0,1.187686,1.662889,16.467069,1.544185,1.955012,-197.429981
sh.603926,铁流股份,2018-10-15,6.7812255,6.95201192,6.71592481,6.95201192,680808.0,9281240.0,1.045908,2.899631,16.944553,1.58896,2.0117,-203.154716
sh.603926,铁流股份,2018-10-16,6.9319194,7.46437118,6.88671123,7.44930179,2363645.0,34066003.0,3.631208,7.153177,18.156627,1.702622,2.1556,-217.686737
sh.603926,铁流股份,2018-10-17,7.3337698,8.02696174,7.29860789,7.78082837,4188344.0,64996170.0,6.434447,4.450438,18.964677,1.778396,2.251534,-227.374751
sh.603926,铁流股份,2018-10-18,7.50455622,7.52464874,7.00224322,7.00224322,2284884.0,31972644.0,3.51021,-10.00646,17.066985,1.600441,2.026235,-204.622597
sh.603926,铁流股份,2018-10-19,6.53509213,6.82141054,6.3291438,6.76615611,1916566.0,25055389.0,2.944372,-3.371588,16.491556,1.546481,1.957919,-197.723557
sh.603926,铁流股份,2018-10-22,6.70085542,7.10270582,6.70085542,7.02735887,1458518.0,20186868.0,2.240684,3.860427,17.128201,1.606182,2.033503,-205.356538
sh.603926,铁流股份,2018-10-23,7.01228948,7.02233574,6.79629489,6.83647993,1096314.0,15064262.0,1.68424,-2.716227,16.66296,1.562554,1.978268,-199.77859
sh.603926,铁流股份,2018-10-24,6.83647993,6.92689627,6.76615611,6.85154932,794300.0,10837090.0,1.220263,0.220431,16.69969,1.565998,1.982629,-200.218955
sh.603926,铁流股份,2018-10-25,6.67573977,6.86159558,6.5803003,6.84150306,741109.0,9919872.0,1.138547,-0.146631,16.675203,1.563702,1.979722,-199.925378
sh.603926,铁流股份,2018-10-26,6.89675749,6.99722009,6.85657245,6.99219696,757300.0,10461999.0,1.163421,2.202645,17.042499,1.598145,2.023328,-204.329021
sh.603926,铁流股份,2018-10-29,6.97210444,6.97210444,6.80634115,6.82141054,558800.0,7638155.0,0.85847,-2.44253,16.626231,1.55911,1.973908,-199.338226
sh.603926,铁流股份,2018-10-30,6.82141054,7.06754391,6.81136428,6.96205818,647048.0,8945161.0,0.994044,2.061854,20.388959,1.548048,1.938901,55.41061
sh.603926,铁流股份,2018-10-31,7.06754391,7.16298338,6.99722009,7.00224322,755248.0,10632125.0,1.160268,0.5772,20.506644,1.556984,1.950092,55.73044
sh.603928,兴业股份,2018-10-08,9.0919644,9.48067882,9.03925736,9.23690876,4009294.0,56725347.0,6.387125,0.718394,17.099162,2.411301,1.860415,-22.454389
