代码,名称,date,open,high,low,close,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
sh.603912,佳力图,2017-12-11,8.600852,9.262456,8.5677718,9.18637154,15026008.0,406619109.0,40.610832,8.646326,58.470738,13.110859,8.981333,100.722604
sh.603912,佳力图,2017-12-12,8.8324134,8.99119836,8.4519911,8.53138358,12385253.0,327589142.0,33.473657,-7.129995,54.301776,12.176055,8.340964,93.541086
sh.603912,佳力图,2017-12-13,8.32959436,8.97135024,8.32959436,8.80925726,10773208.0,285486886.0,29.116778,3.257069,56.070426,12.572638,8.612636,96.587791
sh.603912,佳力图,2017-12-14,8.7166327,8.9978144,8.5346916,8.87872568,9775763.0,258915602.0,26.420981,0.788588,56.512589,12.671784,8.680554,97.349467
sh.603912,佳力图,2017-12-15,8.76956102,9.25914798,8.7331728,9.13344322,13251181.0,362192331.0,35.814003,2.868854,58.133852,13.035319,8.929586,100.142279
sh.603912,佳力图,2017-12-18,9.17313946,9.35838858,8.6670124,8.8654936,11305046.0,310172550.0,30.554178,-2.933725,56.428368,12.652899,8.667617,97.204386
sh.603912,佳力图,2017-12-19,8.76956102,9.1962956,8.5346916,9.17644748,10086579.0,268989853.0,27.261024,3.507465,58.407572,13.096695,8.97163,100.613793
sh.603912,佳力图,2017-12-20,8.9978144,9.0308946,8.7000926,8.72655676,7260524.0,195044767.0,19.623038,-4.90267,55.544042,12.454607,8.531781,95.681033
sh.603912,佳力图,2017-12-21,8.59423596,9.05074272,8.32959436,8.80264122,9112432.0,240651697.0,24.628195,0.871878,56.028316,12.563196,8.606167,96.51525
sh.603912,佳力图,2017-12-22,8.70340062,8.88534172,8.4685312,8.47845526,6836960.0,179117949.0,18.47827,-3.682831,53.96489,12.100515,8.289217,92.960761
sh.603912,佳力图,2017-12-25,8.32959436,8.435451,8.0384886,8.30974624,6712236.0,167288248.0,18.141178,-1.989849,52.891067,11.859732,8.124274,91.110976
sh.603912,佳力图,2017-12-26,8.31636228,8.88864974,8.3031302,8.67032042,9539484.0,249030992.0,25.782389,4.339165,55.186101,12.374347,8.4768,95.064438
sh.603912,佳力图,2017-12-27,8.6173921,9.097055,8.600852,8.89195776,12138153.0,326131456.0,32.805819,2.556277,56.596811,12.690669,8.69349,97.494548
sh.603912,佳力图,2017-12-28,8.70340062,9.75204296,8.435451,9.46424522,17658138.0,490435727.0,47.724697,6.436017,60.239388,13.507442,9.253004,103.769309
sh.603912,佳力图,2017-12-29,9.30546026,9.72227078,9.2293758,9.33854046,13719627.0,391662023.0,37.080073,-1.328211,59.439284,13.328035,9.130105,102.391038
sh.603916,苏博特,2017-12-01,13.965057,14.1855579,13.38440463,13.95035694,13207082.0,249421642.0,17.377739,-2.616728,37.545225,4.678352,3.716286,-85.000146
sh.603916,苏博特,2017-12-04,13.5240552,13.80335634,12.57590133,12.69350181,14015390.0,249924655.0,18.441303,-9.009479,34.162594,4.256856,3.381468,-77.342072
sh.603916,苏博特,2017-12-05,12.54650121,12.82580235,12.11284944,12.31130025,8770183.0,148278369.0,11.539714,-3.011004,33.133957,4.128682,3.279652,-75.013301
sh.603916,苏博特,2017-12-06,12.25250001,12.63470157,12.09079935,12.56120127,7571812.0,127685312.0,9.962911,2.029852,33.806527,4.212489,3.346224,-76.535959
sh.603916,苏博特,2017-12-07,12.45830085,12.54650121,12.22309989,12.25985004,6092590.0,102423391.0,8.016566,-2.399063,32.995487,4.111428,3.265946,-74.699812
sh.603916,苏博特,2017-12-08,12.2010498,12.74495202,12.1275495,12.48035094,8784127.0,149900713.0,11.558062,1.798557,33.588931,4.185375,3.324686,-76.043334
sh.603916,苏博特,2017-12-11,12.50240103,12.59795142,12.37010049,12.53180115,6648062.0,112914512.0,8.74745,0.412248,33.727401,4.202629,3.338392,-76.356822
sh.603916,苏博特,2017-12-12,12.45095082,12.45830085,11.760048,11.78944812,8642295.0,142067762.0,11.371441,-5.923744,31.729473,3.953676,3.140634,-71.833632
sh.603916,苏博特,2017-12-13,11.75269797,11.97319887,11.67184764,11.85559839,4065133.0,65505453.0,5.348859,0.561086,31.907506,3.97586,3.158256,-72.236689
sh.603916,苏博特,2017-12-14,11.91439863,12.2745501,11.76739803,12.10549941,7465557.0,122742731.0,9.823101,2.107874,32.580076,4.059666,3.224828,-73.759347
sh.603916,苏博特,2017-12-15,11.98789893,12.28925016,11.84089833,12.09079935,6144397.0,100887188.0,8.084733,-0.121424,32.540513,4.054736,3.220912,-73.669779
sh.603916,苏博特,2017-12-18,12.01729905,12.17899971,11.80414818,12.04669917,4710553.0,76821531.0,6.198096,-0.36475,32.421825,4.039947,3.209164,-73.401074
sh.603916,苏博特,2017-12-19,11.91439863,12.31865028,11.91439863,12.18634974,5303722.0,87495809.0,6.978582,1.159247,32.797672,4.086779,3.246366,-74.251972
sh.603916,苏博特,2017-12-20,12.11284944,12.16429965,11.77474806,11.81149821,4949340.0,80392328.0,6.512289,-3.075997,31.788818,3.96107,3.146508,-71.967984
sh.603916,苏博特,2017-12-21,11.75269797,11.760048,11.40724656,11.59834734,5515362.0,87068034.0,7.257055,-1.804605,31.215155,3.889589,3.089726,-70.669247
sh.603916,苏博特,2017-12-22,11.67184764,11.87764848,11.56894722,11.57629725,3917155.0,62442557.0,5.154151,-0.190112,31.155811,3.882194,3.083852,-70.534895
sh.603916,苏博特,2017-12-25,11.44399671,11.60569737,11.04709509,11.54689713,6863153.0,105864954.0,9.030464,-0.253968,31.076685,3.872334,3.07602,-70.355758
sh.603916,苏博特,2017-12-26,11.42929665,12.6420516,11.36314638,12.38480055,13427669.0,222147301.0,17.667986,7.256526,33.331772,4.153331,3.299232,-75.461141
sh.603916,苏博特,2017-12-27,12.16429965,12.88460259,12.16429965,12.52445112,15240737.0,259913464.0,20.053601,1.1276,33.70762,4.200164,3.336434,-76.312038
sh.603916,苏博特,2017-12-28,12.29660019,12.98750301,12.25985004,12.92870277,15536009.0,269461747.0,20.442117,3.227695,34.795601,4.335733,3.444124,-78.775162
sh.603916,苏博特,2017-12-29,12.76700211,12.95810289,12.50975106,12.61265148,9387817.0,162333603.0,12.352391,-2.444572,33.944998,4.229743,3.35993,-76.849447
sh.603917,合力科技,2017-12-04,13.43772672,13.43772672,13.43772672,13.43772672,23398.0,479191.0,0.083564,44.0225,26.495795,5.16386,4.424737,70.837235
sh.603917,合力科技,2017-12-05,14.78281167,14.78281167,14.78281167,14.78281167,14116.0,318033.0,0.050414,10.00977,29.147962,5.68075,4.867643,77.927876
sh.603917,合力科技,2017-12-06,16.25912442,16.25912442,16.25912442,16.25912442,28565.0,707841.0,0.102018,9.986685,32.058877,6.248069,5.353759,85.710287
sh.603917,合力科技,2017-12-07,17.88634914,17.88634914,17.88634914,17.88634914,32018.0,872811.0,0.11435,10.00807,35.267352,6.87338,5.889567,94.288233
sh.603917,合力科技,2017-12-08,19.67760861,19.67760861,19.67760861,19.67760861,197756.0,5930702.0,0.706271,10.01467,38.799262,7.561727,6.479388,103.730892
sh.603917,合力科技,2017-12-11,21.64602561,21.64602561,20.41248429,21.35076306,16155862.0,518797028.0,57.699507,8.502838,42.098299,8.204688,7.03032,112.550958
sh.603917,合力科技,2017-12-12,19.82195919,20.33374761,19.21831131,19.21831131,10041916.0,299147102.0,35.863986,-9.987707,37.893644,7.385228,6.328152,101.309698
sh.603917,合力科技,2017-12-13,18.22754142,18.75245262,18.0438225,18.49655841,8398110.0,235576487.0,29.99325,-3.755549,36.47053,7.107872,6.090495,97.504963
sh.603917,合力科技,2017-12-14,18.371892,18.58841787,18.05694528,18.49655841,6399756.0,178712959.0,22.856271,0.0,36.47053,7.107872,6.090495,97.504963
sh.603917,合力科技,2017-12-15,18.371892,18.43094451,17.6501391,17.99133138,6518187.0,178400299.0,23.279239,-2.731467,35.47435,6.913723,5.924136,94.841649
sh.603917,合力科技,2017-12-18,17.89291053,17.9782086,16.9283862,16.96119315,5462899.0,143361133.0,19.510354,-5.725747,33.443178,6.51786,5.584935,89.411256
sh.603917,合力科技,2017-12-19,16.96775454,17.15147346,16.82340396,16.96775454,3425153.0,88648378.0,12.232689,0.038686,33.456116,6.520382,5.587095,89.445844
sh.603917,合力科技,2017-12-20,16.8627723,16.96119315,15.98354604,16.10821245,5238908.0,130732616.0,18.710386,-5.065743,31.761316,6.190076,5.304067,84.914752
sh.603917,合力科技,2017-12-21,16.0097916,16.32473832,15.63579237,16.10165106,4486792.0,109612128.0,16.024257,-0.040726,31.748379,6.187555,5.301907,84.880163
sh.603917,合力科技,2017-12-22,16.0754055,16.46252751,15.91137075,16.18038774,4411439.0,109382356.0,15.755139,0.488993,31.903628,6.217812,5.327833,85.295225
sh.603917,合力科技,2017-12-25,16.1410194,16.17382635,15.57673986,16.1410194,3887311.0,93926431.0,13.883254,-0.243307,31.826003,6.202683,5.31487,85.087694
sh.603917,合力科技,2017-12-26,16.0754055,17.66326188,15.96386187,17.09898234,8232519.0,212597199.0,29.401854,5.934956,33.714864,6.57081,5.630305,90.137614
sh.603917,合力科技,2017-12-27,16.98087732,18.81150513,16.77747423,18.81150513,13338331.0,363295018.0,47.636896,10.01535,37.091525,7.2289,6.1942,99.165211
sh.603917,合力科技,2017-12-28,18.33908505,20.69462406,18.16848891,20.69462406,15653751.0,471046851.0,55.906254,10.01047,40.804559,7.952546,6.814268,109.092109
sh.603917,合力科技,2017-12-29,19.9466256,20.19595842,18.62778621,18.62778621,10453687.0,303434437.0,37.334596,-9.987322,36.729278,7.1583,6.133706,98.196733
sh.603918,金桥信息,2017-12-01,10.52992055,10.73317907,10.52992055,10.72188693,338611.0,6419740.0,0.274526,0.742702,109.065226,7.032557,5.557091,-55.673834
sh.603918,金桥信息,2017-12-04,10.72188693,10.83480833,10.19115635,10.62025767,780997.0,14647113.0,0.633186,-0.947869,108.031432,6.965898,5.504417,-55.14612
sh.603918,金桥信息,2017-12-05,10.42829129,10.60896553,10.30972382,10.49604413,662100.0,12236142.0,0.536791,-1.169587,106.767907,6.884425,5.440038,-54.501136
sh.603918,金桥信息,2017-12-06,10.5016902,10.8404544,10.34360024,10.70494872,841100.0,15872772.0,0.681914,1.990312,108.892927,7.021447,5.548312,-55.585882
sh.603918,金桥信息,2017-12-07,10.72188693,10.72188693,10.42264522,10.56379697,229800.0,4309361.0,0.186308,-1.318565,107.457102,6.928865,5.475154,-54.852946
sh.603918,金桥信息,2017-12-08,10.51298234,10.71059479,10.51298234,10.57508911,377317.0,7104928.0,0.305906,0.106897,107.571968,6.936271,5.481007,-54.911581
sh.603918,金桥信息,2017-12-11,10.69930265,10.98160615,10.65978016,10.86303868,1072302.0,20596451.0,0.869359,2.722906,110.50105,7.125139,5.630249,-56.40677
sh.603918,金桥信息,2017-12-12,10.82916226,10.93079152,10.727533,10.8969151,714802.0,13751495.0,0.579519,0.311847,110.845648,7.147359,5.647807,-56.582675
sh.603918,金桥信息,2017-12-13,10.86868475,10.8969151,10.79528584,10.84610047,284700.0,5460406.0,0.230818,-0.466322,110.328751,7.114029,5.62147,-56.318818
sh.603918,金桥信息,2017-12-14,10.78963977,10.87433082,10.70494872,10.84610047,346298.0,6617690.0,0.280758,0.0,110.328751,7.114029,5.62147,-56.318818
sh.603918,金桥信息,2017-12-15,10.86303868,10.98725222,10.81787012,10.85174654,363401.0,7020730.0,0.294624,0.052057,110.386184,7.117733,5.624396,-56.348136
sh.603918,金桥信息,2017-12-18,10.86868475,10.86868475,10.56944304,10.58073518,384598.0,7269947.0,0.311809,-2.497396,107.629401,6.939975,5.483933,-54.940898
sh.603918,金桥信息,2017-12-19,10.74447121,10.74447121,10.6146116,10.68236444,214354.0,4056975.0,0.173786,0.960514,108.663195,7.006634,5.536607,-55.468612
sh.603918,金桥信息,2017-12-20,10.68236444,10.7839937,10.56944304,10.60896553,513802.0,9646443.0,0.41656,-0.687099,107.916566,6.958491,5.498565,-55.087485
sh.603918,金桥信息,2017-12-21,11.11146576,11.44458389,10.8969151,11.00419043,2724514.0,53568150.0,2.208874,3.72538,111.936875,7.217722,5.703407,-57.139707
sh.603918,金桥信息,2017-12-22,10.77834763,10.77834763,10.52992055,10.64284195,1592256.0,29918202.0,1.290907,-3.283732,108.261164,6.980711,5.516122,-55.26339
sh.603918,金桥信息,2017-12-25,10.59202732,10.60331946,10.20244849,10.21374063,1036600.0,18941487.0,0.840414,-4.031831,103.896258,6.69926,5.293722,-53.035264
sh.603918,金桥信息,2017-12-26,10.162926,10.29278561,10.01612818,10.28149347,493502.0,8901094.0,0.400102,0.663344,104.585454,6.7437,5.328838,-53.387073
sh.603918,金桥信息,2017-12-27,10.25890919,10.25890919,10.02177425,10.03871246,904772.0,16118412.0,0.733535,-2.361331,102.115835,6.584458,5.203006,-52.126423
sh.603918,金桥信息,2017-12-28,10.10081923,10.10081923,10.02177425,10.0500046,548500.0,9764396.0,0.444691,0.112478,102.230701,6.591865,5.208858,-52.185058
sh.603918,金桥信息,2017-12-29,10.0500046,10.11211137,10.01612818,10.1064653,375406.0,6683981.0,0.304357,0.5618,102.805031,6.628898,5.238122,-52.478232
sh.603919,金徽酒,2017-12-01,12.42133956,12.42133956,12.25052906,12.29152358,902722.0,16245762.0,0.779294,0.167042,27.493229,3.739514,5.066755,-286.319203
sh.603919,金徽酒,2017-12-04,12.27102632,12.52382586,12.1617076,12.34618294,1473155.0,26661169.0,1.271732,0.444691,27.615489,3.756143,5.089287,-287.59244
sh.603919,金徽酒,2017-12-05,12.298356,12.4008423,11.7517624,11.8542487,1949766.0,34267146.0,1.683177,-3.984501,26.515148,3.606479,4.886504,-276.133306
sh.603919,金徽酒,2017-12-06,11.8200866,11.92940532,11.67660578,11.8542487,1175330.0,20252968.0,1.014629,0.0,26.515148,3.606479,4.886504,-276.133306
sh.603919,金徽酒,2017-12-07,11.86108112,11.9225729,11.76542724,11.81325418,670175.0,11616066.0,0.578543,-0.345818,26.423453,3.594007,4.869605,-275.178378
sh.603919,金徽酒,2017-12-08,11.80642176,11.94990258,11.76542724,11.92940532,965172.0,16765947.0,0.833205,0.983217,26.683256,3.629345,4.917485,-277.884007
sh.603919,金徽酒,2017-12-11,11.91574048,12.23686422,11.7859245,12.18220486,1557750.0,27622934.0,1.344761,2.119134,27.248709,3.706255,5.021692,-283.772728
sh.603919,金徽酒,2017-12-12,12.18220486,12.92010622,12.07971856,12.8791117,3845709.0,69908563.0,3.31989,5.720698,28.807524,3.918279,5.308968,-300.006502
sh.603919,金徽酒,2017-12-13,12.7766254,13.0157601,12.5033286,12.79029024,3695520.0,69118348.0,3.190236,-0.689661,28.608852,3.891256,5.272355,-297.937492
sh.603919,金徽酒,2017-12-14,12.7083012,12.7766254,12.38717746,12.5033286,1986140.0,36546103.0,1.714577,-2.24359,27.966986,3.803952,5.154065,-291.252997
sh.603919,金徽酒,2017-12-15,12.48966376,12.66047426,12.40767472,12.5033286,833070.0,15274770.0,0.719165,0.0,27.966986,3.803952,5.154065,-291.252997
sh.603919,金徽酒,2017-12-18,12.47599892,12.68097152,12.4350044,12.59898248,970180.0,17849040.0,0.837528,0.765034,28.180942,3.833054,5.193495,-293.481162
sh.603919,金徽酒,2017-12-19,12.55798796,12.7766254,12.44183682,12.6058149,1354380.0,25039714.0,1.169197,0.054231,28.196224,3.835132,5.196311,-293.640316
sh.603919,金徽酒,2017-12-20,12.5374907,12.66047426,12.27102632,12.63314458,2132310.0,38932633.0,1.840762,0.216797,28.257354,3.843447,5.207577,-294.276935
sh.603919,金徽酒,2017-12-21,12.61947974,13.0499222,12.6058149,12.88594412,4571091.0,86145617.0,3.946091,2.001086,28.822807,3.920358,5.311785,-300.165657
sh.603919,金徽酒,2017-12-22,12.79712266,12.89277654,12.58531764,12.62631216,1369250.0,25390576.0,1.182034,-2.014852,28.242072,3.841368,5.20476,-294.11778
sh.603919,金徽酒,2017-12-25,12.70146878,12.79712266,12.4691665,12.49649618,971730.0,17918791.0,0.838867,-1.028131,27.951704,3.801874,5.151248,-291.093842
sh.603919,金徽酒,2017-12-26,12.44866924,12.639977,12.42133956,12.5374907,913110.0,16732560.0,0.788262,0.328045,28.043399,3.814346,5.168147,-292.04877
sh.603919,金徽酒,2017-12-27,12.55798796,12.55798796,12.2641939,12.3325181,1163336.0,21179256.0,1.004274,-1.634884,27.584924,3.751986,5.083654,-287.274131
sh.603919,金徽酒,2017-12-28,12.32568568,12.55115554,12.32568568,12.42817198,1047054.0,19089852.0,0.903892,0.775631,27.798879,3.781087,5.123084,-289.502296
sh.603919,金徽酒,2017-12-29,12.40767472,12.5033286,12.27785874,12.3325181,1098530.0,19859834.0,0.948329,-0.769661,27.584924,3.751986,5.083654,-287.274131
sh.603920,世运电路,2017-12-01,11.76933929,12.07605176,11.67912974,12.00989809,4971554.0,98660545.0,5.598597,1.113921,34.950052,3.452411,4.17194,19.846058
sh.603920,世运电路,2017-12-04,11.94374442,11.94374442,11.5468224,11.55885034,5075827.0,98504012.0,5.716021,-3.755634,33.637456,3.322751,4.015257,19.100713
sh.603920,世运电路,2017-12-05,11.51073858,11.66108783,10.85521585,10.93941143,5813775.0,108175572.0,6.547044,-5.358995,31.834825,3.144685,3.800079,18.077105
sh.603920,世运电路,2017-12-06,10.98150922,11.17395626,10.77102027,11.16192832,4698067.0,85947355.0,5.290616,2.034079,32.482372,3.208651,3.877376,18.444809
sh.603920,世运电路,2017-12-07,11.11381656,11.13787244,10.92738349,11.01759304,2978465.0,54648141.0,3.354127,-1.293102,32.062341,3.16716,3.827238,18.206298
sh.603920,世运电路,2017-12-08,10.98752319,11.31227757,10.97549525,11.19801214,4102065.0,76486703.0,4.619443,1.637561,32.58738,3.219023,3.889911,18.504437
sh.603920,世运电路,2017-12-11,11.14990038,11.33633345,11.10780259,11.31227757,3142860.0,58799882.0,3.539257,1.020401,32.919904,3.251871,3.929604,18.693257
sh.603920,世运电路,2017-12-12,11.31829154,11.31829154,11.0055651,11.01759304,2790725.0,51692508.0,3.142708,-2.604996,32.062341,3.16716,3.827238,18.206298
sh.603920,世运电路,2017-12-13,11.0055651,11.22206802,10.96948128,11.16794229,2179890.0,40283572.0,2.454831,1.364629,32.499873,3.210379,3.879465,18.454747
sh.603920,世运电路,2017-12-14,11.21605405,11.21605405,11.01759304,11.16794229,2334530.0,43089024.0,2.628975,0.0,32.499873,3.210379,3.879465,18.454747
sh.603920,世运电路,2017-12-15,11.11381656,11.14388641,10.92136952,10.96948128,2486957.0,45549956.0,2.800627,-1.777059,31.922331,3.153329,3.810525,18.126795
sh.603920,世运电路,2017-12-18,10.99353716,11.0055651,10.87325776,10.95745334,1428834.0,25965728.0,1.609047,-0.109652,31.887329,3.149872,3.806347,18.106919
sh.603920,世运电路,2017-12-19,10.9454254,11.05969083,10.9454254,11.02962098,1510356.0,27662854.0,1.700851,0.658621,32.097344,3.170617,3.831416,18.226174
sh.603920,世运电路,2017-12-20,11.05367686,11.05367686,10.78304821,10.80109012,2278730.0,41143497.0,2.566137,-2.07198,31.432295,3.104923,3.75203,17.848533
sh.603920,世运电路,2017-12-21,10.81913203,10.81913203,10.31997252,10.59661514,3326530.0,58506777.0,3.746092,-1.893086,30.837252,3.046144,3.681001,17.510643
sh.603920,世运电路,2017-12-22,10.57255926,10.72290851,10.50640559,10.51241956,1498025.0,26427379.0,1.686965,-0.794559,30.592234,3.02194,3.651753,17.371512
sh.603920,世运电路,2017-12-25,10.51241956,10.56654529,10.12752548,10.1636093,2992115.0,51037826.0,3.369499,-3.318077,29.57716,2.92167,3.530585,16.795112
sh.603920,世运电路,2017-12-26,10.24179091,11.17997023,10.16962327,10.75899233,6803930.0,122219181.0,7.662083,5.857987,31.309786,3.092821,3.737406,17.778967
sh.603920,世运电路,2017-12-27,11.02962098,11.17997023,10.77102027,10.78906218,6986360.0,127144515.0,7.867523,0.279492,31.397293,3.101465,3.747852,17.828657
sh.603920,世运电路,2017-12-28,10.53046147,10.91535555,10.35605634,10.74696439,5084073.0,90338407.0,5.725307,-0.390188,31.274784,3.089364,3.733228,17.759091
sh.603920,世运电路,2017-12-29,10.55451735,11.82346502,10.53046147,11.82346502,17148797.0,331140034.0,19.311708,10.01678,34.407513,3.398819,4.107178,19.537982
sh.603922,金鸿顺,2017-12-01,20.1481263,20.34333306,20.0086929,20.21087133,1269102.0,36724987.0,3.965944,0.034507,38.607843,6.401098,3.665682,207.210954
sh.603922,金鸿顺,2017-12-04,20.12023962,20.18298465,18.49584051,18.66316059,3119346.0,85271555.0,9.747956,-7.657811,35.651327,5.910914,3.384971,191.343126
sh.603922,金鸿顺,2017-12-05,18.41218047,18.84442401,17.429175,17.81261685,2122353.0,55207157.0,6.632353,-4.557345,34.026574,5.641533,3.230706,182.622969
sh.603922,金鸿顺,2017-12-06,17.79867351,18.126342,17.47100502,18.11937033,1818741.0,46638205.0,5.683566,1.722116,34.612551,5.738687,3.286342,185.767944
sh.603922,金鸿顺,2017-12-07,18.07754031,18.43309548,17.78473017,18.39823713,2057736.0,53388904.0,6.430425,1.539052,35.145256,5.827008,3.336921,188.627012
sh.603922,金鸿顺,2017-12-08,18.88625403,20.23875801,18.88625403,20.23875801,3290093.0,93209702.0,10.281541,10.00379,38.661114,6.40993,3.670739,207.496861
sh.603922,金鸿顺,2017-12-11,20.55945483,20.62917153,19.9389762,20.12023962,5335482.0,154764342.0,16.673381,-0.585601,38.434714,6.372393,3.649244,206.281757
sh.603922,金鸿顺,2017-12-12,19.9389762,20.09932461,19.31849757,19.42307262,2728029.0,76823056.0,8.525091,-3.465003,37.10295,6.15159,3.522797,199.134087
sh.603922,金鸿顺,2017-12-13,19.10934747,19.79257113,19.10934747,19.52764767,2135133.0,59785359.0,6.672291,0.538405,37.302714,6.18471,3.541764,200.206237
sh.603922,金鸿顺,2017-12-14,19.34638425,19.81348614,19.06054578,19.79257113,2217840.0,61756766.0,6.93075,1.356655,37.808785,6.268616,3.589814,202.922352
sh.603922,金鸿顺,2017-12-15,19.520676,19.64616606,19.13026248,19.15117749,1667810.0,46319712.0,5.211906,-3.240578,36.583562,6.065476,3.473483,196.346495
sh.603922,金鸿顺,2017-12-18,19.15117749,19.36032759,18.76076397,18.93505572,1218209.0,33244779.0,3.806903,-1.128502,36.170715,5.997027,3.434285,194.130718
sh.603922,金鸿顺,2017-12-19,18.84442401,19.36729926,18.84442401,19.3115259,1448352.0,39898634.0,4.5261,1.988221,36.889867,6.116261,3.502566,197.99046
sh.603922,金鸿顺,2017-12-20,19.2418092,19.29758256,18.55161387,18.71196228,1622353.0,43893482.0,5.069853,-3.104695,35.74455,5.92637,3.393822,191.843463
sh.603922,金鸿顺,2017-12-21,18.70499061,18.90716904,18.04965363,18.77470731,1731591.0,46072485.0,5.411222,0.335321,35.864409,5.946242,3.405202,192.486754
sh.603922,金鸿顺,2017-12-22,18.71893395,18.95597073,18.30760542,18.60041556,1314221.0,35317899.0,4.106941,-0.928333,35.531468,5.891041,3.37359,190.699836
sh.603922,金鸿顺,2017-12-25,18.4052088,18.44703882,17.86141854,18.29366208,1770593.0,46197068.0,5.533103,-1.649177,34.945492,5.793888,3.317954,187.554861
